company_name,predicted_class
"12 CONGRATS/BROADWAY GOLD, LL",505
"10575 WESPARK FPM L",329
"09 MACHO UNO/CHAMPAGNE COCKTAIL, LL",146
"05 KAFWAIN JOVIAL WINGS LL",27
"10 OUTDOOR ADVERTISING, INC",221
"05 GOLD CASE/JETAZELLE LL",24
"12/21 CAPITAL MANAGEMENT, L.P",533
"1366 TECHNOLOGIES IN",702
"#1 ARIZONA DISCOUNT PROPERTIES LL",2
"0890697 B.C. LTD",130
"128 MAIN STREET LL",612
"1631 NW THURMAN STREET, LL",970
"10488 CENTENNIAL ROAD LL",323
"1621 INVESTMENTS, LL",962
"$ LL",4
"1150 UNION INVESTORS, LL",473
"1226 VAIL LL",573
"0967761 BC, LTD",159
"1013 PROPERTIES, LL",301
"11 BLUEGRASS CAT/TRULY SPECTACULAR, LL",378
"137 HOLDINGS III, L",716
"05 DIXIE UNION/UNDER FIRE LL",21
"1060 CAPITAL, LL",335
"1031 OPERATIONS COR",317
"07 GRAEME HALL/VINES OF JUSTICE, LL",77
"09 LION HEART/SONG'N DANCE, LL",145
"12702 UNIVERSITY CLUB MEMBER LL",608
"1320 RESIDENCES, LL",679
"101 SHERIDAN APARTMENTS, LL",290
"05 MACHO UNO GO DONNA GO LL",29
"13 COINS ACQUISITION LL",640
"14 GHOSTZAPPER/WINTER FOREST, LL",754
"07 GRAND REWARD/ROSE CITY, LL",78
"168 AMERICA RICH, L.P",982
"15 NOBLE CAUSEWAY/MOMMAS EYES LL",864
"10 ANY GIVEN SATURDAY/BRIGHT IMAGE, LL",205
"07 MACHO UNO/VICTORIAN SILVER LL",79
"11 MADISON INVESTOR II LL",393
"10TH PRINCIPLE, LL",370
"1337 STREET FUND, L",687
"1501 FIRST AVENUE SOUTH L",883
"120 WATER AUDIT, LL",537
"07 NOT FOR LOVE/LADY TIARA, LL",81
"0787251 BC LT",98
"1 FINANCIAL MARKETPLACE SECURITIES LLC                  /B",173
"09 ROCKPORT HARBOR/MAMA'S CITY, LL",153
"11 TIZNOW/PAPA TO KINZIE, LL",405
"1 800 PATCHES IN",167
"15 GEMOLOGIST/RED MENACE, LL",854
"07 OFFLEE WILD/A LOOSE KISSER, LL",82
"12 MALIBU MOON/SHE SAYS IT BEST, LL",513
"07 OFFLEE WILD/PRIZE CONNECTION, LL",83
"121 FGP LL",554
"07 PICO CENTRAL/BROWN EYED MISS, LL",84
"1597257 ONTARIO INC",930
"12 SCAT DADDY/LAVENDER BABY, LL",520
"12 FOREFATHERS/CHARLIE'S MOONBEAM, LL",509
"1212 DEVELOPMENT COR",561
"07 SMARTY JONES/SUNRISE SLEW, LL",91
"07 CLOSING ARGUMENT/AUTUMN MUSIC LL",70
"07 PLEASANTLY PERFECT/GENERAL JEANNE, LL",85
"07 SEATTLE FITZ/WATCH THAT GIRL LL",88
"09 EMPIRE MAKER/ANGEL ARCH, LL",137
"0718806 BC, LT",94
"111 TRI-COUNTY PARTNERS, L",435
"103 WATSON FUND LL",313
"1111 PARKER STREET LL",440
"14 BELLAMY ROAD/ROCKFORD PEACH, LL",741
"0741693 B.C. LTD",95
"08 FIRST SAMURAI/SHOP AGAIN, LL",109
"15 GHOSTZAPPER/PENSION, LL",855
"11170 E 47TH LL",449
"12 WAR FRONT/REMEMBER THE KEG, LL",528
"0766284 B.C. LT",97
"07 CONSOLIDATOR/SUTTER SUTTER, LL",71
"08 MARIA'S MON/CANTAMAR, LL",122
"06 E DUBAI/TWICE FORBIDDEN LL",43
"1104 WESLEY AVENUE LL",423
"08 BOLD EXECUTIVE/ORCADIA, LL",102
"125 NORTH 18TH STREET, LL",592
"08 DA STOOPS/JATHIBIYAH, LL",104
"05 CAT THIEF/GOLD IN MY STARS LL",20
"12 WEST CAPITAL MANAGEMENT L",531
"08 EL CORREDOR/HOT GOLDEN JET, LL",108
"120 EAST 87TH STREET LL",535
"15TH STREET PARTNERS, LL",932
"1236 MEARNS COMMUNITIES L",584
"100 WALL INVESTMENTS LL",254
"08 FLATTER/GLAMORAMA, LL",110
"17 SPRING STREET ASSOCIATES LL",987
"08 CANDY RIDE/MISS PUZZLE, LL",103
"09 FLASHY BULL/CAROL'S AMORE, LL",139
"08 GRAND SLAM/FEMININE, LL",113
"1701 REIT, LL",998
"08 HOLY ROMAN EMPEROR/TING A GREELEY, LL",114
"1001 SOUTH STATE STREET HOLDINGS, LL",270
"09 ARCH/RUN WITH THE SPIRIT, LL",132
"08 INDIAN CHARLIE/SARATOGA CAT, LL",117
"1 CLASS COR",170
"13 STREET BOSS/SWEET SIERRA, LL",662
"1 800 AUTOTOW IN",162
"1 COMMUNITY BUILDERS, LL",171
"1 800 FLOWERS COM IN",164
"1699 CP PARTNERS, LL",984
"1000 MARKETS, INC",260
"110-112 THIRD AVE. REALTY CORP",414
"06 DIXIE UNION/GENERAL JEANNE LL",42
"12 MORE THAN READY/TWILIGHT SERVICE, LL",514
"0824239 B.C. LTD",128
"111 WEST MARSHALL STREET LL",436
"1000-1100 REIT, LL",264
"11619 EUCLID, LL",479
"1319 SOUTH CAPITOL INVESTORS, LL",678
"033 ASSET MANAGEMENT LLC ",18
"168 GROWTH FUND L",983
"101 DALMATIANS WORLDWIDE LL",283
"1008 UPPER GULPH ASSOCIATES L",275
"09 OFFLEE WILD FILLY LL",147
"15 DATA LINK/MALAYSIA, LL",850
"12TH AVE. LENDERS, LL",627
"144 MEDIA, LL",814
"10 FARNSWORTH PARTNERS, LL",211
"09 BELLAMY ROAD/FOREVER DIXIE, LL",134
"09 DYNAFORMER/MUST BE A LADY, LL",136
"1531 UTAH AVENUE SOUTH L",904
"1313366 ONTARIO IN",676
"11 FIRST SAMURAI/TRIP, LL",382
"09 EXCLUSIVE QUALITY/ON THE PODIUM, LL",138
"05 LIDO PALACEMADA MEADOWLAKE LL",28
"1321 MISSION SMARTSPACE LL",680
"0761717 B.C. LTD",96
"06 NOT FOR LOVE/NEAR & DEAR LL",52
"1420 EAST MADISON STREET LL",806
"13 CONGRATS/NIGHT EDITION, LL",644
"09 FLASHY BULL/DREAM CITY, LL",141
"1 USA V ACQUISITION COR",184
"12 LEROIDESANIMAUX/SILVER LISA, LL",512
"08 MACHO UNO/I ALREADY KNOW, LL",119
"09 PROUD CITIZEN/MARIALUA, LL",148
"12 READY'S IMAGE/MALABAR STAR, LL",517
"1031 CROWDFUNDING, LL",316
"&TV COMMUNICATIONS INC",6
"11601 AUDELIA ROAD, L",478
"09 PURE PRIZE/ABSOLUTELY LOVELY, LL",149
"09 PURIM/TOUCH ME ONCE, LL",151
"0901958 B.C. LTD",156
"1201 PARTNERS, LL",546
"135 WEST 30TH HOTEL PREFERRED INVESTORS LL",697
"10 UCP REIT, LL",231
"10600 WEST BELMONT REIT LL",336
"1201 F STREET LL",544
"1062316 ONTARIO LT",339
"1 800 CONTACTS IN",163
"1115650 ALBERTA LT",448
"12 BIRDSTONE/PEARLS, LL",498
"12 CAPITAL FUND SPC LT",501
"107 LAKE ST LL",340
"1209 CAPITAL PARTNERS, L",552
"12 FLASHY BULL/PLEASURE CAT, LL",508
"07 FOREST CAMP/QUIET SUMMERNIGHT, LL",74
"107TH AVE OLIVE DEV PARTNERS LL",342
"05 PHONE/TRICK/LIGHTBEAM LL",31
"12TH STREET FINANCIAL, LL",631
"1451 HUDSON LL",826
"10818 MIDWEST INDUSTRIAL LL",343
"12 SCAT DADDY/DREAM DATE DIVA, LL",519
"11 DISCREET CAT/PAST TWILIGHT, LL",380
"137 VENTURES III, L",724
"11601 AUDELIA DALLAS, L",477
"10 GROUP PLC/AD",215
"06 FRIENDS LAKE/PROFIT SYSTEM LL",48
"10820 GILROY LL",344
"1088 MEDVESTORS LL",347
"1089144 ALBERTA LT",348
"1411 MAIN STREET LL",795
"109 WEST MAIN ST IN",349
"1-800 ATTORNEY IN",192
"11850 EAST MAPLE MEMBER, LL",484
"1000MUSEUMS, INC",267
"109-05 120TH STREET, INC",350
"10911 LINDBROOK LL",351
"10975 E 47TH AVE LL",355
"130 CLINTON ST. PARTNERS LL",666
"120 LAUNDRY LL",536
"1337 STREET FUND (OFFSHORE), L",686
"12910 VILLA ESPADA PARTNERS LL",621
"10C TECHNOLOGIES IN",356
"1112 PARTNERS, LL",446
"1607 CAPITAL INTERNATIONAL EQUITY FUND L",953
"141 CAPITAL IN",786
"10CHARGE IN",357
"1400 HUDSON LL",777
"1309 N. HOYNE ACQUISITION LL",673
"10E53 REIT LL",358
"10FIFTY, LL",359
"1601 WEST DIVISION LL",949
"10-120 S. RIVERSIDE REI",236
"10GEN IN",360
"10K CAPITAL CONCENTRATED EQUITY FUND L ",361
"1060 CAPITAL OPPORTUNITY FUND, LT",334
"10K CAPITAL PARTNERS, L.P",362
"10K SMART TRUS",363
"1315 CAPITAL, L.P",677
"10TALES, INC",367
"06 CITY PLACE LIBRARIAN LL",40
"10X FUND L",372
"13 TRAPPE SHOT/CALL DA LAW, LL",665
"10X FUND, L.P",373
"1326 SOUTH MICHIGAN AVENUE (CHICAGO) HOLDINGS, LL",683
"10445 GREENS CROSSING, L",322
"10X TECHNOLOGIES, INC",375
"123 BAXTER OWNERS CO LL",575
"145 PARTNERS LL",824
"07 SEINNE GERANIUM LL",89
"11 A.P. WARRIOR/DIXIE SHEIHK, LL",377
"11 BORREGO/COUNTUS AFFAIR, LL",379
"11 EAST 1ST ST. LL",381
"06 SARAVA JUST GORGEOUS LL",59
"11 FLATTER/ADENA'S GIRL, LL",383
"1 RATE COM LL",181
"11 GOLDEN MISSILE/CLAY'S RUN, LL",385
"08 BADGE OF SILVER/WISE ENDING, LL",101
"11 GOOD ENERGY IN",386
"11 HARLAN'S HOLIDAY/DANCE TO DAWN, LL",387
"160 SPEAR CORE, L.L.C",939
"11 HIGH COTTON/KEIKIK, LL",389
"14 PARK PLACE, LL",760
"12 RETECH COR",518
"1109519 ONTARIO LT",429
"11 INDIAN CHARLIE/BELLE EXCEL, LL",390
"12 TALE OF EKATI/REBECCA'S SONG, LL",524
"11 KODIAK KOWBOY/BOOT SCOOT N RUN, LL",391
"11 MADISON INVESTOR LL",394
"14 PUT IT BACK/TAPITSDONTLIE, LL",761
"11 MASTER COMMAND/MOTHER, LL",395
"10833 NE EIGHTH STREET REIT LL",345
"12 WEST CAPITAL FUND L",529
"11 MIDNIGHT LUTE/CHILLING EFFECT, LL",396
"11 PENN TV, LL",398
"11 PYRO/TRES TRES JOLI, LL",400
"1211 & OLIVE REIT L",558
"11 TIZNOW/COYA, LL",404
"11-16 AZCF, LL",408
"1111 SUNSET BOULEVARD II, LL",441
"1595 PACIFIC AVENUE LIMITED PARTNERSHI",928
"11.2 CAPITAL I, L.P",409
"110-112 THIRD AVE. GC II LL",412
"10X10 ROOM LL",376
"1325 TENNIS DRIVE, L",682
"1475 WASHINGTON AVENUE ASSOCIATES, LL",834
"1100 CENTRAL LL",415
"1100 FIRST INC",416
"13 ICE BOX/SWEET BRANDY, LL",654
"1100591 ALBERTA LT",417
"1200 REIT, LL",542
"1410 PARTNERS LL",791
"14 ARCHARCHARCH/CATTY MATTY, LL",740
"1 ZONE LT",189
"1101 KNOXVILLE REALT",419
"114 5TH AVENUE NEW YORK CITY, LL",463
"1101 NORTH DIXIE LL",420
"1105 PETERS ROAD LL",425
"11TH STREET AUSTIN PARTNERS LT",495
"13 SUPER SAVER/MISS MARCIA, LL",663
"11 PINE, INC",399
"1105 SKYLINE INVESTMENTS LL",426
"144A OFFSHORE FUND, LTD",822
"1108 HIGHWAY AVE TOWNHOMES LL",427
"15 QUALITY ROAD/R CHARLIES ANGEL, LL",868
"11084 LEROY DRIVE LL",428
"111 CORCORAN FUND",430
"111 HOLDINGS IN",431
"160 TOLTEC LL",940
"10-20 MEDIA, INC",239
"111 HUNTING RIDGE ROAD ASSOCIATES LL",432
"111 N. CANAL INVESTORS, LL",433
"1110 HIBISCUS REALTY GP, LL",437
"12 PERCENT FUND I LL",515
"12 COLES HOLDINGS, LL",503
"06 SILVER DEPUTY DAISY DUKES LL",62
"1110 HIBISCUS REALTY, LL",438
"110 CORCORAN PROPERTY PARTNERS, LL",410
"1201 THIRD AVENUE REIT LL",548
"1470 TELES LL",832
"1 800 MUTUALS ADVISORS SERIE",166
"1111 BROADWAY DISTRIBUTION, LL",439
"1111 SUPERIOR INVESTORS LL",442
"06 PEACE RULES/MAMBO MISTRESS LL",54
"124 HUDSON STREET EQUITIES LL",589
"1011 BRIAR HILLS ONE INVESTORS IN",298
"1111030 B.C. LTD",445
"1119 LINCOLN WAY, LL",450
"112 BURLEIGH AVENUE NORFOLK, LL",451
"101 SEAPORT BLVD LL",289
"112 SOUTH MAIN 10 PERCENT COLLATERALIZED NOTES LL",455
"14159 CAPITAL (GP), LL",800
"112359 FACTOR FUND, LL",456
"1129 20TH STREET MEMBER LL",460
"03 ENTERTAINMENT GROUP IN",17
"114 PARTNERS LT",464
"1051 VILLAGE HIGHWAY PARTNERS, LL",328
"114 REIT L",465
"1140 FOLSOM LL",467
"1143 HIGHLAND DRIVE, LL",468
"10919 WEST ROAD MANAGER LL",352
"11 RONIIN, LL",401
"1300554 ONTARIO LT",669
"10 STORMY ATLANTIC/TOUCHNOW, LL",228
"11447 SECND STREET LL",469
"0910703 B.C. LTD",157
"12 EL CORREDOR/BLUE HILLS, LL",507
"1155 BOULDER, LL",474
"1155 ISLAND AVENUE, LL",475
"116 AVENUE PG IN",476
"1096031 B.C. LT",354
"1231 K STREET MEMBER LL",581
"11715 SOUTH GLEN, L",480
"13 COLONEL JOHN/MYSTERY BULLET, LL",641
"118 WEST 114TH STREET PARTNERS, L",482
"1188 BREWING COMPANY, LL",485
"11 WAR CHANT/ROYAL G G, LL",407
"119 BOISE, LL",487
"1",490
"1-800-PHARMACY IN",200
"1051 DOUGLAS/BATAVIA INVESTORS LL",327
"11I NETWORKS IN",491
"1616 WEST DALLAS (HOUSTON) OWNER, LL",959
"11TH & GRAND INVESTMENTS LL",492
"11TH & MYRTLE WEST LL",494
"100E.COM IN",277
"12 AFTER MARKET/LETHA B, LL",496
"10X SOFTWARE IN",374
"11 PATRIOT ACT/ASCENDED DREAMS, LL",397
"12 BERNSTEIN/DIAMONDINTHESTREAM, LL",497
"1125 NORTH FAIRFAX LL",457
"12 CATIENUS/SYDNEY'S LEXINGTON, LL",502
"14 COMMERCE IN",745
"12 DISCREETLY MINE/ROCKIN ON, LL",506
"151 Q STREET REIT, LL",888
"12 GHOSTZAPPER/BALLISTAE, LL",510
"07 SUCCESSFUL APPEAL/BIG SCORE, LL",92
"12 INTERACTIVE, LL",511
"1405 SIDNEY BAKER, LL",784
"12 SHARP HUMOR/OVEROCKS, LL",521
"14 CONGRATS/INTENTIONAL FEVER, LL",746
"12 SHARP HUMOR/PECAN BAYOU, LL",522
"1290 BROADWAY REIT LL",618
"103 CONTINENTAL PLACE ASSOCIATES , L.P",312
"12 TELECOM INTERNATIONAL IN",525
"12655 WEST JEFFERSON OWNER, LL",604
"12 TO 20 PLUS IN",526
"1503 HOLDINGS, L.P",885
"121MEDIA IN",568
"1248 SOUTH VINEYARD STREET, LL",591
"12 WEST PUNCH CARD FUND L",532
"1611 OAK CREEK LANE, L",958
"12TH STREET OPPORTUNITY L",633
"1201 MANSFIELD LL",545
"133 GREENWICH HOTEL, LL",685
"05JV4 PROGRA",37
"12/3 BRANDING IN",534
"1655 VALLEY APF L",977
"1448 MCCARTER HIGHWAY LL",819
"120/30 HEDGE FUND L",538
"1200 ABILENE LL",539
"10STORIES, INC",365
"1200 BLUEGRASS LAKES PARTNERS, L",540
"137 HOLDINGS C, LL",712
"1200 ELY STREET HOLDINGS CO. LL",541
"12030 QUALIFIED HEDGE FUND L",549
"1205 BROADWAY EB-5 INVESTORS FUND, L.P",550
"1414 EAST DANA LL",797
"1230 N OCEAN LENDER LL",580
"15700 SOUTH MCKINLEY AVENUE LL",921
"1350 HIGHLAND DRIVE, LL",698
"10-15 ASSOCIATES, INC",237
"10 DEGREE LL",208
"1207407 ONTARIO LTD",551
"121 GOLFNET IN",555
"121 SPORTSNET IN",556
"128 CC, LL",611
"1211 AVENUE OF THE AMERICAS REI",559
"14 SYDNEYS CANDY-MUSIC & MAGIC, LL",766
"1211 FINANCIAL ASSOCIATES, LL",560
"1488 - 32ND STREET LL",836
"12121 WILSHIRE BOULEVARD LL",562
"1214 GRISWOLD APARTMENTS LL",564
"14 LOOKIN AT LUCKY/BRUSH THE RAIL, LL",759
"1216848 ALBERTA LTD",565
"136 EASTPORT ROAD, LL",700
"1217 INVESTMENTS LL",566
"1295728 ALBERTA UL",622
"122 WEST VENTURES, L.P",569
"1150 LIQUIDATING COR",471
"1222 EAST PINE STREET LL",570
"127 MADISON PARTNERS LL",607
"1223 ANAHEIM STREET LL",571
"1224 COR",572
"13 AWESOME OF COURSE/LADY OF LONG AGO, LL",637
"1229501 ONTARIO IN",574
"1000 HOWARD BOULEVARD PARTNERS, L.P",258
"123 COMPANIES, LL",577
"123 ID IN",578
"123 LUMPSUM DELAWARE HOLDINGS, LL",579
"1 HOLBROOK LN, LL",175
"1233 COR",582
"15 CITY ZIP/WALLINGFORD, LL",848
"12342RM620 INVESTMENTS, L.P",583
"1239 BAY AREA, L",586
"06068900 B.C. LTD",68
"1011 - 1041 TALEGA, LL",297
"05 MALABAR GOLD/KNOCK ON GIN LL",30
"10605-07 S ARTESIAN LL",337
"1240 CEDAR LL",590
"125 W 44 RESTAURANT ASSOCIATES, LL",594
"1250 CENTRAL AVE., LL",595
"10TH AVENUE HOSPITALITY GROUP LL",369
"1250 HUNTERS COVE, LL",596
"13 COLONEL JOHN/REPEAT, LL",642
"1255 23RD STREET TRUS",598
"126-142 MORGAN STREET URBAN RENEWAL LL",599
"10-30 S. WACKER CORE, L.L.C",240
"1 VALLEY VIEW GROUP, LL",185
"12697 INVESTCO LL",606
"1260 AMSTERDAM REALTY LL",600
"12 CANDY RIDE/LAUGHINGLY, LL",500
"1308 N. ELSTON (CHICAGO) INVESTORS, LL",672
"1260 MARTIN LL",601
"1260 RED BUTTE LL",602
"144 WARREN LL",815
"1266715 ALBERTA IN",605
"1496965 ALBERTA LTD",840
"1251 CAPITAL GROUP, INC",597
"0847473 B.C. LTD",129
"128 PARTNERS LL",613
"1029 GEARY STREET PROPERTY, LL",311
"10928 AUDELIA DALLAS, L",353
"128 TECHNOLOGY, INC",614
"1-800-RADIATOR FRANCHISE INC",201
"1281 STONE CANYON, LL",615
"137 HOLDINGS AB, LL",710
"1290 BROADWAY LAND REIT LL",617
"1290 FUNDS TRUS",619
"12BRAIN IN",623
"159 WEST 24TH STREET LL",926
"15135 MEMORIAL PROPERTIES L ",892
"1201 PROSPECT, LL",547
"12TH FLOOR FILM FUND LL",628
"12K, LL",624
"130W42 REALTY INC",674
"1075 WEYBRIDGE HOLDING, LL",341
"12TH & JOHN INVESTORS LL",625
"12TH STREET ASSET MANAGEMENT COMPANY, LL",629
"12TH STREET ASSET MANAGEMENT L",630
"12 PLEASANTLY PERFECT/WINTER TIDE, LL",516
"12TH STREET MANAGER LL",632
"13 NY LL",659
"1183929 ALBERTA UL",483
"12WELVE EYES BREWING, LL",635
"1111 W STREET, LL",444
"13 CITY ZIP/TIZADO, LL",639
"13 CONGRATS/DECEIT, LL",643
"101 CORPORATE CENTER, LL",282
"13 COURT VISION/DRY HEAT, LL",645
"13 CURLIN/GIANT CANAL, LL",647
"06 SEATTLE FITZ LIGHT LINE LL",60
"13 DIXIE CHATTER/KELLYS PRINCESS, LL",648
"13 EINSTEIN/CREME CATALAN, LL",649
"15 OVERANALYZE/HAPPY DESTINY, LL",865
"13 GIO PONTI/STRIKES A CHORD, LL",653
"14 GEMOLOGIST/NORTH LAKE JANE, LL",752
"06 PEACE FULES JUSTFORTHEGIRLS LL",53
"08 TAPIT/WORLD OF THANKS, LL",126
"13 INCLUDE/NANCY G., LL",655
"1290 FUND",620
"13 MINESHAFT/PLAID, LL",658
"13 PADDY O'PRADO/CLASS CHOICE, LL",660
"1236 MEARNS MANAGER L",585
"13 SMART STRIKE/FIRST PASSAGE, LL",661
"11TH & GRAND INVESTMENTS PHASE II LL",493
"13 TIZNOW/SUMPTUOUS, LL",664
"14 FIRST SAMURAI/MARCS LARK, LL",750
"1101 REIT, LL",421
"130 SOUTH GREEN, LL",668
"137 HOLDINGS CAPX, LL",713
"1307 GLENWOOD LL",671
"1322975 ALBERTA LTD",681
"134 BAY STREET LL",688
"134 MEETING CMB, LL",689
"1340649 ONTARIO LT",690
"1346049 ONTARIO LT",691
"1347 CAPITAL LL",693
"1347 INVESTORS LL",694
"1607 CAPITAL GLOBAL EQUITY FUND L",951
"1354037 ONTARIO INC",699
"1015 PARTNERS, L",303
"136 STATE STREET LL",701
"137 AFFILIATES II, L",704
"1347 CAPITAL COR",692
"137 AVENUE C LL",707
